DE,Fachhochschule Schmalkalden,http://www.fh-schmalkalden.de/,ChIJB0gWEy94o0cR7T6Het_Yvrk
DE,"Fachhochschule Schwäbisch Gmünd, Hochschule für Gestaltung",http://www.hfg-gmuend.de/,ChIJpYylFA-omUcRinM7mHbuLZk
DE,"Fachhochschule Schwäbisch Hall, Hochschule für Gestaltung",http://www.fh-schwaebischhall.de/,ChIJkx3wpxOomUcRXUEEXxlw8S0
DE,Fachhochschule Stralsund,http://www.fh-stralsund.de/,ChIJ18dNHyFiq0cR7L8T32ZHBV0
DE,"Fachhochschule Stuttgart, Hochschule der Medien",http://www.hdm-stuttgart.de/,ChIJX8BsAkLcmUcR3u9d9orkiOs
DE,"Fachhochschule Stuttgart, Hochschule für Technik",http://www.fht-stuttgart.de/,ChIJAfkoEzfbmUcRQpUKxF5slAY
DE,"Fachhochschule Trier, Hochschule für Technik, Wirtschaft und Gestaltung",http://www.fh-trier.de/,ChIJSVqUYr98lUcRxSZMUBU3aMU
DE,"Fachhochschule Ulm, Hochschule für Technik",http://www.fh-ulm.de/,ChIJAfkoEzfbmUcRQpUKxF5slAY
DE,"Fachhochschule und Berufskollegs NTA, Prof.Dr. Grübler gemein. GmbH",http://www.fh-isny.de/,NA
DE,Fachhochschule Wedel,http://www.fh-wedel.de/,ChIJR-Fh_GyCsUcR_zqgKY0QKZw
DE,Fachhochschule Weihenstephan,http://www.fh-weihenstephan.de/,ChIJldttOhlrnkcRnyk6aNCnCGA
DE,"Fachhochschule Westküste, Hochschule für Wirtschaft und Technik",http://www.fh-westkueste.de/,ChIJJzzk5GwaYkERRpdbFriELt4
DE,Fachhochschule Wiesbaden,http://www.fh-wiesbaden.de/,ChIJP9QeY2y-vUcR8vyj5iMCzqI
DE,Fachhochschule Worms,http://www.fh-worms.de/,ChIJP1nuTnQslkcR5b2gTc3cSwo
DE,Fachhochschule Würzburg - Schweinfurt,http://www.fh-wuerzburg.de/,ChIJU5StsjqQokcR_-LXjsV-3ik
DE,Fern-Fachhochschule Hamburg,http://www.fern-fh.de/,ChIJXWZwy06JsUcRbsHDYVXrU4o
DE,Fernuniversität Gesamthochschule Hagen,http://www.fernuni-hagen.de/,ChIJi_gS3nw7uUcRkf4KnKeHOGI
DE,Freie Kunst-Studienstätte Ottersberg,http://www.fh-ottersberg.de/,ChIJISGyOr4esUcR31Uz4m9R9Nk
DE,Freie Universität Berlin,http://www.fu-berlin.de/,ChIJRRDKDe1aqEcRqpWZEvF9zIs
DE,Friedrich-Alexander Universität Erlangen-Nürnberg,http://www.uni-erlangen.de/,ChIJT_-Fm8r9oUcRPhfkTS-SNBA
DE,Friedrich-Schiller Universität Jena,http://www.uni-jena.de/,ChIJO7Z6laSopkcRXQXTkiGCHNY
DE,Georg-August Universität Göttingen,http://www.uni-goettingen.de/,ChIJddJThJXUpEcRBXnUdeG5c9I
DE,Georg-Simon-Ohm-Fachhochschule Nürnberg,http://www.fh-nuernberg.de/,ChIJOyOp95hXn0cRqIqvc1hjFec
DE,Gustav-Siewerth-Akademie,http://www.siewerth-akademie.de/,ChIJhVO2ia1dkEcRh1UeZUZPBog
DE,Hafencity Universität Hamburg,http://www.hcu-hamburg.de/,ChIJqX5KZeK6Y0ERDbIwcEyNZhQ
DE,Handelshochschule Leipzig,http://www.hhl.de/,ChIJYwoMLpD3pkcRmRD5F1aKZ1I
DE,Heinrich-Heine Universität Düsseldorf,http://www.uni-duesseldorf.de/,ChIJH0ebXVXKuEcRYMuQGqEyPpo
DE,Hertie School of Governance,http://www.hertie-school.org/,ChIJfU5-HlRQqEcRFi85HC5SYQQ
DE,Hochschule Albstadt-Sigmaringen,http://www.hs-albsig.de/,ChIJkRWym78-mkcRCZEtJYdWUo4
DE,"Hochschule Anhalt (FH), Hochschule für angewandte Wissenschaften",http://www.hs-anhalt.de/,ChIJ_yc26qsMpkcRhhlRMxfhG3U
DE,Hochschule Bremen,http://www.hs-bremen.de/,ChIJ4cQGNSIosUcRl6qLiy_af_Y
DE,Hochschule Bremerhaven,http://www.hs-bremerhaven.de/,ChIJ8eCbohextkcRHG2Do7dxXB8
DE,Hochschule Coburg,http://www.hs-coburg.de/,ChIJNVGbSGfOo0cRFPC-iebvX4M
DE,Hochschule Darmstadt,http://www.hs-darmstadt.de/,ChIJsftgRoNwvUcRoLviV6mxrMY
DE,Hochschule Esslingen,http://www.hs-esslingen.de/,ChIJ-2Up1i_BmUcRtyzTd3QOSPg
DE,Hochschule Fulda,http://www.hs-fulda.de/,ChIJ7zK2zoY2o0cRviq6nwKaF04
DE,"Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie",http://www.hfb.de/,NA
DE,Hochschule für Berufstätige Rendsburg,http://www.akad.de/,NA
DE,Hochschule für Internationales Management,http://www.himh.de/,ChIJT_tAxsUJxkcRWbqMtMxrAvE
DE,Hochschule für Jüdische Studien Heidelberg,http://www.hjs.uni-heidelberg.de/,ChIJHwhcfATBl0cRQQRWQ3-_kZQ
DE,Hochschule für Philosophie München,http://www.hfph.mwn.de/,ChIJd_ZVdJR1nkcREOZJm8YEc8o
DE,Hochschule für Politik (HFP),http://www.hfp.mhn.de/,NA
DE,Hochschule für Technik und Wirtschaft des Saarlandes,http://www.htw-saarland.de/,ChIJhxwrk_2zlUcRbLJTViXu58g
DE,Hochschule für Technik und Wirtschaft Dresden (FH),http://www.htw-dresden.de/,ChIJW4WunvTFCUcR7DlTHNbAwww
DE,Hochschule für Technik und Wirtschaft Karlsruhe,http://www.hs-karlsruhe.de/,ChIJyzY3yVUGl0cRloYiOpxeWMg
DE,"Hochschule für Technik, Wirtschaft und Kultur Leipzig (FH)",http://www.htwk-leipzig.de/,ChIJifSr7c_5pkcRPxBOxDhRmck
DE,"Hochschule Harz, Hochschule für angewandte Wissenschaften (FH)",http://www.hs-harz.de/,ChIJ428pYwANpUcRfGq0vTpwFaY
DE,Hochschule Magdeburg-Stendal (FH),http://www.hs-magdeburg.de/,ChIJtZVDD7lYr0cR3HGIaF6AzLk
DE,Hochschule Mittweida (FH),http://www.htwm.de/,ChIJt2CDK1lqp0cRt0BmgTF4wZI
DE,Hochschule Vechta,http://www.uni-vechta.de/,ChIJz7yjTVpIt0cR1PSAEKvUqtg
DE,"Hochschule Wismar, Fachhochschule für Technik, Wirtschaft und Gestaltung",http://www.hs-wismar.de/,ChIJDS4szqa4rUcRgFiNMR_4Ass
DE,Hochschule Zittau/Görlitz (FH),http://www.hs-zigr.de/,ChIJL_LuVzk9CUcRapbV1F9HLRM
DE,Humboldt Universität Berlin,http://www.hu-berlin.de/,ChIJI0K8KtZNqEcRxSbyV3Fx5Kk
DE,HWP - Hamburger Universität für Wirtschaft und Politik,http://www.hwp-hamburg.de/,ChIJV7JY4sCPsUcRtR1PkS92GXE
DE,Internationale Fachhochschule Aalen,http://www.international.fh-aalen.de/,ChIJ-ZC6QnsbmUcRr564rRAHCvw
DE,Internationale Fachhochschule Bad Honnef,http://www.fh-bad-honnef.de/,ChIJo3TT7l3lvkcRJhL3ol9gUjQ
DE,Internationales Hochschulinstitut Zittau,http://www.ihi-zittau.de/,ChIJL4yFlzk9CUcRVdMQyYGF-D8
DE,International School of Management ISM Dortmund,http://www.ism-dortmund.de/,ChIJW_avfv8YuUcRujMotL91ViI
DE,"International School of New Media, University of Lübeck",http://www.isnm.de/,ChIJJcezbAUJskcREgYZhZKSAyI
DE,International University in Germany,http://www.i-u.de/,ChIJ6VbUxi9OqEcRKV07R_AAqzk
DE,Jacobs University Bremen,http://www.jacobs-university.de/,ChIJZWzA56EssUcR6dQ_bHihP5A
DE,Johannes-Gutenberg Universität Mainz,http://www.uni-mainz.de/,ChIJrxDoPeqWvUcRq0QAu_NPNOk
DE,Johann Wolfgang Goethe Universität Frankfurt am Main,http://www.uni-frankfurt.de/,ChIJ10izLFsJvUcRs2vFqTOSKk8
DE,Justus Liebig Universität Gießen,http://www.uni-giessen.de/,ChIJZW0NaetYvEcRwdVpH8bt-kg
DE,Karlshochschule International University,http://www.karlshochschule.de/,ChIJryleAlsGl0cRRsF6pGLdukg
DE,Katholische Fachhochschule Berlin (KFB),http://www.kfb-berlin.de/,ChIJ2fu5ACdJqEcRM8y1YWZWbGo
DE,"Katholische Fachhochschule Freiburg, Hochschule für Sozialwesen, Religionspädagogik und Pflege",http://www.kfh-Freiburg.de/,ChIJ_Z2muYUckUcR5F1B8uBufRo
DE,Katholische Fachhochschule Mainz,http://www.kfh-mainz.de/,ChIJd1lRaOaWvUcR-IbBd6aBWjc
DE,Katholische Fachhochschule Norddeutschland,http://www.kath-fh-nord.de/,NA
DE,Katholische Fachhochschule Nordrhein-Westfalen,http://www.kfhnw.de/,ChIJldTxi8-FcUERoW5GRfE7ebo
DE,Katholische Hochschule für Soziale Arbeit Saarbrücken,http://www.khsa.de/,ChIJQ3iJ6oh-C0ERj27J2lCj9zg
DE,Katholische Stiftungsfachhochschule München,http://www.ksfh.de/,ChIJ121i2X91nkcRRDOAdcdjdvw
DE,Katholische Universität Eichstätt,http://www.ku-eichstaett.de/,ChIJLwn5m7gen0cRS8iCGPUmWJA
DE,Kirchliche Hochschule Bethel,http://www.bethel.de/kiho/,ChIJS_MHEsXXuEcRScDPK_dLbug
DE,Kirchliche Hochschule Wuppertal,http://www.uni-wuppertal.de/inst/kiho/,ChIJS_MHEsXXuEcRScDPK_dLbug
DE,Kunstakademie Düsseldorf.,http://www.kunstakademie-duesseldorf.de/,ChIJOecskTO5cUERv_x-0sCLVCI
DE,"Kunsthochschule Berlin-Weissensee, Hochschule für Gestaltung ",http://www.kh-berlin.de/,ChIJ4TJgYvJNqEcRfYjBVP12OeE
DE,Ludwig-Maximilians-Universität München,http://www.uni-muenchen.de/,ChIJAVetl5NynkcRNL_VO8PwEro
DE,Lutherische Theologische Hochschule Oberursel,http://www.selk.de/LThH/,ChIJYQjytG-ovUcRQ6QhH5JiC3k
DE,Märkische Fachhochschule Iserlohn,http://www.mfh-iserlohn.de/,ChIJdY5b_-dAuUcRFYeHcQ1areE
DE,Martin-Luther Universität Halle-Wittenberg,http://www.uni-halle.de/,ChIJLbWGs1NjpkcRyE0GdBs_oho
DE,Medizinische Hochschule Hannover,http://www.mh-hannover.de/,ChIJEWU-yoMMsEcR_rxZu5uFBwU
DE,Medizinische Universität Lübeck,http://www.mu-luebeck.de/,ChIJJcezbAUJskcREgYZhZKSAyI
DE,Merkur Internationale FH Karlsruhe,http://www.merkur-fh.org/,ChIJryleAlsGl0cRRsF6pGLdukg
DE,"Merz Akademie, Hochschule für Gestaltung Stuttgart",http://www.merz-akademie.de/,ChIJeUEC1t3EmUcRAOwi-yKyhoo
DE,"Muthesius-Hochschule, Fachhochschule für Kunst und Gestaltung",http://www.muthesius.de/,ChIJX7ZoGENWskcR2j0PtX3JUYg
DE,"Nordakademie, Staatlich anerkannte private Fachhochschule mit dualen Studiengängen",http://www.nordakademie.de/,ChIJkUFQCzzUs0cRWTh4Q4ZiLJU
DE,Northern Institute of Technology Management (NIT),http://www.nithh.de/,ChIJA7tAhLKRsUcRxg2dwzghb_k
DE,Otto-Friedrich Universität Bamberg,http://www.uni-bamberg.de/,ChIJFedJORQjokcRrEqMcaG7_hg
DE,Otto-von-Guericke Universität Magdeburg,http://www.uni-magdeburg.de/,ChIJQ8JVhk5fr0cRpmd41uNRpio
DE,Pädagogische Hochschule Erfurt/Mühlhausen,http://www.ph-erfurt.de/,NA
DE,Pädagogische Hochschule Freiburg,http://www.ph-freiburg.de/,ChIJAfsPxAlYCEER6HmQ-jw9Kmo
DE,Pädagogische Hochschule Heidelberg,http://www.ph-heidelberg.de/,ChIJQ0UFFzzBl0cRA3ocFgNAMxI
DE,Pädagogische Hochschule Karlsruhe,http://www.ph-karlsruhe.de/,ChIJka9GSFEGl0cRnD5k8JG6Ics
DE,Pädagogische Hochschule Ludwigsburg,http://www.ph-ludwigsburg.de/,ChIJt2mKI4XRmUcRGissrLwn1po
DE,Pädagogische Hochschule Schwäbisch Gmünd,http://www.ph-gmuend.de/,ChIJTR9EXOYHmUcRGb2ZGwWC1ao
DE,Pädagogische Hochschule Weingarten,http://www.ph-weingarten.de/,ChIJT1QRkb6vm0cRTLdAYtvQTEU
DE,Phillips-Universität Marburg,http://www.uni-marburg.de/,ChIJ6wEPhDKIvEcRek_rR6upwWU
DE,Philosophisch-Theologische Hochschule der Salesianer Don Boscos,http://www.pth-bb.de/,NA
DE,Philosophisch-Theologische Hochschule Münster,http://www.pth-muenster.de/,ChIJjxHTIiG7uUcRfpzzipZe6UY
DE,Philosophisch-Theologische Hochschule Sankt Georgen,http://www.st-georgen.uni-frankfurt.de/,ChIJZdt8iCsMvUcRICPvasZoqAw
DE,Philosophisch-Theologische Hochschule SVD Sankt Augustin,http://www.philtheol-augustin.de/,ChIJIxA2hUjnvkcRepcHe2WAI6A
DE,Philosophisch-Theologische Hochschule Vallendar der Gesellschaft des Katholischen Apostolates (Pallottiner),http://www.pthv.de/,ChIJ3VWTGhF9vkcRd1_QuQhsAxI
DE,"Philosophisch-Theologisches Studium Erfurt, Staatlich anerkannte Wissenschaftliche Hochschule",http://www.uni-erfurt.de/phil-theol/,ChIJob2ihpRypEcRhhPJSiEHEjo
DE,Popakademie Baden-Württemberg,http://www.popakademie.de/,ChIJwWaqCDfMl0cRPf_7jP_j_Ao
DE,Private Fachhochschule für Wirtschaft und Technik Vechta/Diepholz,http://www.fhwt.de/,ChIJ3boCBuLetkcRD4ycpCGyfTw
DE,Private Fachhochschule Göttingen,http://www.pfh-goettingen.de/,ChIJr0G1xcDUpEcRiOtSuQZAnXg
DE,Private FernFachhochschule Darmstadt,http://www.privatfh-da.de/,ChIJy7Cz3K97vUcRvZwLEhWHrX0
DE,Private Hanseuniversität,http://www.hanseuni.de/,ChIJ36LnNNxWrEcRczFreDH_Ljg
DE,Private Universität Witten/Herdecke,http://www.uni-wh.de/,ChIJEcGt4QciuUcRFsBFGPma8K4
DE,Rheinische Fachhochschule Köln,http://www.rfh-koeln.de/,ChIJMbrLjP8kv0cR1Nd-N58k52Q
DE,Rheinische Friedrich-Wilhelms Universität Bonn,http://www.uni-bonn.de/,ChIJMUKmsgrhvkcRWeRJFwwJHfw
DE,Rheinisch Westfälische Technische Hochschule Aachen,http://www.rwth-aachen.de/,ChIJtddToXmZwEcR5yKTpirGFok
DE,Ruhr-Universität Bochum,http://www.ruhr-uni-bochum.de/,ChIJe4Sfrj0guUcRqbbe4oJs-wE
DE,Ruprecht-Karls-Universität Heidelberg,http://www.uni-heidelberg.de/,ChIJNfloxgbBl0cRFfyapKB9EgA
DE,"Schiller International University, Heidelberg",http://www.siu-heidelberg.de/,ChIJseaihhXBl0cRrJNWelNkepI
DE,SRH University of Applied Sciences,http://www.srh-berlin.de/,ChIJu6AtfRxRqEcRVsod36xKfJw
DE,Staatlich anerkannte Fachhochschule für Kunsttherapie,http://www.fhkt.de/,NA
DE,Staatliche Hochschule für Musik,http://www.mh-trossingen.de/,ChIJOxU62m8jZUERXZ0JP58QdwE
DE,Steinbeis-Hochschule-Berlin,http://www.stw.de/shb/,ChIJK5UZr_NOqEcRqlriXbuqX0w
DE,Technische Fachhochschule Berlin,http://www.tfh-berlin.de/,ChIJqwuQMXlRqEcRsxjFXcrdfek
DE,"Technische Fachhochschule Georg Agricola für Rohstoff, Energie und, Umwelt zu Bochum",http://www.tfh-bochum.de/,ChIJ_zH2KUHguEcRT8Taz2hzwpk
DE,Technische Fachhochschule Wildau,http://www.tfh-wildau.de/,ChIJW5GvaOg-qEcRZ0PLbbT8ppM
DE,Technische Universität Bergakademie Freiberg,http://www.tu-freiberg.de/,ChIJn-7hBv5fp0cRe_WzwILOa08
DE,Technische Universität Berlin,http://www.tu-berlin.de/,ChIJcQqAORtRqEcRgY1oNi3sCrQ
DE,Technische Universität Carolo-Wilhelmina Braunschweig,http://www.tu-bs.de/,ChIJybRmtiD0r0cRcnzgzTf4UwQ
DE,Technische Universität Chemnitz,http://www.tu-chemnitz.de/,ChIJDdBpQxJGp0cRAyFfB6rvBd4
DE,Technische Universität Clausthal,http://www.tu-clausthal.de/,ChIJHTyCkPM7pUcRCEm8u7N9UNE
DE,Technische Universität Darmstadt,http://www.tu-darmstadt.de/,ChIJs3StGMxIc0ERwkSdwUzWf3Q
DE,Technische Universität Dresden,http://www.tu-dresden.de/,ChIJa6E1b_bFCUcRDR0dkcRTmjg
DE,Technische Universität Hamburg-Harburg,http://www.tu-harburg.de/,ChIJaX7WwbKRsUcRVT7Zm9KUkZ8
DE,Technische Universität Ilmenau,http://www.tu-ilmenau.de/,ChIJzWgfGkuNo0cR1WzdAglVb5A
DE,Technische Universität München,http://www.tu-muenchen.de/,ChIJEYxtM2FynkcRnfFb3ERNoHk
DE,Theologische Fakultät Paderborn,http://www.paderborn.de/theofak/,ChIJ77T4-r1MukcR5Qr5k-lf3PI
DE,Theologische Fakultät Trier,http://www.uni-trier.de/uni/theo/,ChIJV7nWcwl8lUcR3BxFKc0ZEzQ
DE,Theologische Hochschule Friedensau,http://www.thh-friedensau.de/,ChIJV3VM9wdTr0cRu9iWKtFXQOI
DE,Tierärztliche Hochschule Hannover,http://www.tiho-hannover.de/,ChIJZ1IdAEYLsEcRWGYNWvHdSVw
DE,Universität Augsburg,http://www.uni-augsburg.de/,ChIJ7z0C3XmYnkcRVlmqTfCmTiA
DE,Universität Bayreuth,http://www.uni-bayreuth.de/,ChIJ3QZCZda8oUcRSXmiTZVgVhQ
DE,Universität Bielefeld,http://www.uni-bielefeld.de/,NA
DE,Universität Bremen,http://www.uni-bremen.de/,ChIJ6d_ZgDImsUcRBL5oEOrb8UU
DE,Universität der Bundeswehr Hamburg,http://www.unibw-hamburg.de/,ChIJT2oK03eMsUcRWzdRSwBXWr4
DE,Universität der Bundeswehr München,http://www.unibw-muenchen.de/,ChIJbb-zr4_gnUcR61A-cEcpxlM
DE,Universität des Saarlandes,http://www.uni-saarland.de/,ChIJT87Sql-2lUcRsXGaA05Ed98
DE,Universität Dortmund,http://www.uni-dortmund.de/,ChIJmdHen1MYuUcRinNQVQEnNLc
DE,Universität Duisburg-Essen,http://www.uni-duisburg-essen.de/,ChIJZQ4LEp7AuEcRBnHwEGWpbrI
DE,Universität Erfurt,http://www.uni-erfurt.de/,ChIJwUPYkIBypEcRRhH72i_iAzg
DE,Universität Flensburg,http://www.uni-flensburg.de/,ChIJEW0u7IZCs0cR3DEA13qCDkw
DE,Universität Fridericana Karlsruhe (Technische Hochschule),http://www.uni-karlsruhe.de/,ChIJyzY3yVUGl0cRWhDxcHF2-tI
DE,Universität Hamburg,http://www.uni-hamburg.de/,ChIJH4su3e7ysUcRdZNDrzkoNlw
DE,Universität Hannover,http://www.uni-hannover.de/,ChIJ5x4VQJl0sEcR7mtgwt4nQeo
DE,Universität Hildesheim,http://www.uni-hildesheim.de/,ChIJ83Gx1kauukcRzidLKUsUoQ4
DE,Universität Hohenheim,http://www.uni-hohenheim.de/,ChIJEeC0f5XgC0ERmpvSnWszYIg
DE,Universität Kaiserslautern,http://www.uni-kl.de/,ChIJH6j7iVFtlkcRGaAOCTJGsIo
DE,Universität Kassel,http://www.uni-kassel.de/,ChIJpZYEwLE3u0cRJs5mYN5JuxE
DE,Universität Koblenz-Landau,http://www.uni-koblenz-landau.de/,ChIJcUnGSmBQlkcR8aPAHXGiJYE
DE,Universität Köln,http://www.uni-koeln.de/,ChIJW7PL2eUkv0cRPAtD5qzBxCE
DE,Universität Konstanz,http://www.uni-konstanz.de/,ChIJ7ecyksn3mkcRmIn8Hf2jcpQ
DE,Universität Leipzig,http://www.uni-leipzig.de/,ChIJ3WwyTjr4pkcRTumnuhDV1Qw
DE,Universität Lüneburg,http://www.uni-lueneburg.de/,ChIJgVMQvDrcsUcRV8eVOO3LEOA
DE,Universität Mannheim,http://www.uni-mannheim.de/,ChIJ5eYExiLMl0cRofJToKEOogA
DE,Universität Osnabrück,http://www.uni-osnabrueck.de/,ChIJXVGbUOrluUcRF1eX28BEwgo
DE,Universität Paderborn,http://www.uni-paderborn.de/,ChIJg1CHqNpMukcRs0Xc2KqbCgI
DE,Universität Passau,http://www.uni-passau.de/,ChIJa8N9naVYdEcR7zgre2_eifs
DE,Universität Potsdam,http://www.uni-potsdam.de/,ChIJUc6fRT30qEcRlpwFESD7BG0
DE,Universität Regensburg,http://www.uni-regensburg.de/,ChIJD_OUYxLBn0cRNFPulAUAxbQ
DE,Universität Rostock,http://www.uni-rostock.de/,ChIJ2Q3zZlRXrEcR8j717rX-pak
DE,Universität Siegen,http://www.uni-siegen.de/,ChIJN0h22kkDvEcRYOuert7Ywr4
DE,Universität Stuttgart,http://www.uni-stuttgart.de/,ChIJuZHdHEbbmUcRoj3TCiPe1jo
DE,Universität Trier,http://www.uni-trier.de/,ChIJK_9JP3V8lUcRJ1Ws68PBwfY
DE,Universität Ulm,http://www.uni-ulm.de/,ChIJ7xkje7tlmUcRrfRpMTZABNk
DE,Westfälische Wilhelms-Universität Münster,http://www.uni-muenster.de/,ChIJyTdg_TTbmUcRIrHD6_OudAE
DE,Westsächsische Hochschule Zwickau (FH),http://www.fh-zwickau.de/,ChIJPfKIwv8sp0cR4IVK1z7TBhQ
DE,"Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule",http://www.whu-koblenz.de/,ChIJG2c4xjx9vkcR--4oALQY2nM
DJ,Université de Djibouti,http://www.univ.edu.dj/,ChIJEf5zD0IGIxYRhVdvFyodQ2o
DK,Aalborg Business College,http://www.ah.dk/,ChIJo4Dn82EySUYRF6A_w7MRoms
DK,Aalborg University,http://www.auc.dk/,ChIJPxS3LlLqS0YRti1y_9PXIko
DK,Aarhus School of Architecture,http://www.a-aarhus.dk/,ChIJfRyDN5Y_TEYRcRMaRi6J8lE
DK,Aarhus School of Business,http://www.hha.dk/,ChIJp-pHDeE_TEYRHfRGlc6OlBw
DK,Aarhus Technical College,http://www.ats.dk/,ChIJbWmzVApATEYRCtuvYv4l36Y
DK,Aarhus University,http://www.au.dk/,ChIJ1RKOVsc_TEYRsO4nh79b9qA
DK,Copenhagen Business School,http://www.cbs.dk/,ChIJX5GUWLlTUkYRjmZ58BoOS_Q
DK,Copenhagen University,http://www.ku.dk/,ChIJN5nuXg9TUkYR_ZZfz9jV2jY
DK,Danish Business Academy,http://www.ddea.dk/,NA
DK,Danish University of Education,http://www.dpu.dk/,NA
DK,Engineering College of Aarhus,http://www.iha.dk/,ChIJQZZIyIs_TEYRkaUtPhewVgA
DK,Engineering College of Copenhagen,http://www.ihk.dk/,ChIJkYYLB21QUkYRHlnho9XVF8s
DK,International Business School of Scandinavia,http://www.ibss.eu/,ChIJYcTHQeRRUkYR1rcdsFDIyk4
DK,International People's College,http://www.ipc.dk/,ChIJTa7tUSAxUkYRLQE5-w0MwCw
DK,IT University of Copenhagen,http://www.itu.dk/,ChIJsxJ0AUVTUkYROH6ThVSggKI
DK,Knightsbridge University,http://www.knightsbridgeuniversity.com/,NA
DK,Lutheran School Of Theology In Aarhus,http://www.teologi.dk/,ChIJ45hYgMY_TEYRt4iJ7YsyofY
DK,Odense University,http://www.ou.dk/,ChIJ1T1j4k8gTUYRij5c2phDYKk
DK,Roskilde University,http://www.ruc.dk/,ChIJn9u0Uv9eUkYRc2FMrADvxmA
DK,Royal Academy of Music,http://www.musik-kons.dk/,ChIJRf8cOtAadkgRfySDbVaUNzE
DK,"Royal Danish Academy of Fine Arts, School of Architecture",http://www.karch.dk/,ChIJq6qqqhdTUkYRhru7rt7y378
DK,"Royal Danish Academy of Fine Arts, School of Visual Art",http://www.kunstakademiet.dk/,ChIJ0xaZ6SVTUkYRx7T0TTXVuFg
DK,Royal Danish Academy of Music,http://www.dkdm.dk/,ChIJH3l9kqdTUkYR5qbS7VMfi-8
DK,Royal Danish School of Educational Sciences,http://www.dlh.dk/,NA
DK,Royal Danish School of Pharmacy,http://www.dfh.dk/,ChIJiW8TVFBvxkcRNlvU-qGhNNc
DK,Royal School of Library and Information Science,http://www.db.dk/,ChIJab4z2lFTUkYRIVlK2lwOOyY
DK,Royal Veterinary and Agricultural University,http://www.kvl.dk/,ChIJs81BaaRTUkYRB3cfcHP_lxI
DK,Southern Denmark Business School,http://www.hhs.dk/,ChIJ1T1j4k8gTUYRij5c2phDYKk
DK,Technical University of Denmark,http://www.dtu.dk/,ChIJXb24KGNOUkYRxcZJBN5cBM8
DK,Tietgen Business College,http://www.tietgen.dk/,ChIJK-dxO8rfTEYR0NksYPEpJ4s
DK,University of Southern Denmark,http://www.sdu.dk/,ChIJ1T1j4k8gTUYRij5c2phDYKk
DM,Ballsbridge University ,http://www.acedu.org/,ChIJc96px8YOZ0gRVTnW3TmC3Rc
DM,Dominica State College,http://www.dsc.dm/,ChIJUfuYqKbVFIwRAh3KsVAaCJQ
DM,New World University,http://www.newworld.ac/,ChIJAflJIeNev1IRZt-fitsQ5xs
DM,Ross University Caribbean School of Medicine,http://www.rossu.edu/medical-school/,ChIJc0YJJHfGw4kRnZOmVsgArbI
DO,Instituto Tecnológico de Santo Domingo,http://www.intec.edu.do/,ChIJ44vVwxiKr44RfbnPHzjgVRQ
DO,Pontificia Universidad Católica Madre y Maestra (PUCMM),http://www.pucmm.edu.do/,ChIJ-1CQkmTPsY4RmpNKa1qRM08
DO,Universidad Abierta Para Adultos,http://www.uapa.edu.do/,ChIJaRRZzQvPsY4Ryda8XuQg26I
DO,Universidad Adventista Dominicana,http://www.unad.edu.do/,ChIJa0VODwRipY4RfaPwjzJqjLw
DO,Universidad Agroforestal Fernando A.Meriño,http://www.uafam.edu.do/,ChIJ0UfADjQwsI4RIkm3p216Z5I
DO,Universidad APEC,http://www.unapec.edu.do/,ChIJsfL6Bc6Jr44R-0Oop6eima4
DO,Universidad Autónoma de Santo Domingo,http://www.uasd.edu.do/,ChIJIQePksIJxkcRy0Gc9W82NQ0
DO,Universidad Católica de Santo Domingo,http://www.ucsd.edu.do/,ChIJt3FshNiJr44RFVGdQRoabiM
DO,Universidad Católica Madre y Maestra,http://www.pucmm.edu.do/,ChIJ-1CQkmTPsY4RmpNKa1qRM08
DO,Universidad Católica Nordestana,http://www.ucne.edu.do/,ChIJxxrGT2suro4RVieUPvofrXc
DO,Universidad Católica Tecnológica del Cibao,http://www.ucateci.edu.do/,ChIJ____Y2crsI4RA0puwPs6RiE
DO,Universidad Central del Este,http://www.uce.edu.do/,ChIJ17kiuZhgr44RgPwLUhe_zn4
DO,Universidad Central Dominicana de Estudio Profesionales,http://66.98.64.31/,ChIJOaPdHc5hpY4RK0zmcnvjkkI
DO,Universidad de la Tercera Edad,http://www.ute.edu.do/,ChIJtZq9FfZhpY4RXR9kHyEWTG0
DO,Universidad del Caribe,http://www.unicaribe.edu.do/,ChIJW0CrjCksTI8RuLPphUTjfAw
DO,Universidad Dominicana O&M,http://www.udoym.edu.do/,ChIJpX5SGm1ipY4RMTADmaK-sJE
DO,Universidad Dominico-Americana,http://www.icda.edu.do/espanol/unicda/,ChIJEUkpTnFipY4RK_IFUMZxFz8
DO,Universidad Eugenio Maria de Hostos,http://www.uniremhos.edu.do/,ChIJmzy-OvZepY4RX3aQJWCJtj0
DO,Universidad Experimental Felix Adam,http://www.unefa.edu.do/,NA
DO,Universidad Federico Henríquez y Carvajal,http://www.ufhec.edu.do/,ChIJNSzueYpOpY4RSdtS9h59770
DO,Universidad Iberoamericana,http://www.unibe.edu.do/,ChIJg1P1ANsA0oURGK-stctM2DE
DO,Universidad Interamericana,http://www.unica.edu.do/,ChIJl0t8kJjfzYURLWkJvPZH6m0
DO,Universidad Nacional Evangélica,http://www.unev-rd.edu.do/,ChIJOXpqnsuJr44RzDydwMInWtc
